0,1
0.0,3.0767333191466646
0.10101010101010101,1.9851618806922122
0.20202020202020202,6.20427047319235
0.30303030303030304,3.729227335343736
0.40404040404040403,1.8196461680083735
0.5050505050505051,2.222500695474772
0.6060606060606061,4.4127870969078185
0.7070707070707071,4.138654381778997
0.8080808080808081,6.732548315372946
0.9090909090909091,4.566391299055357
1.0101010101010102,6.828963177265246
1.1111111111111112,5.220360269939684
1.2121212121212122,2.4897000605831767
1.3131313131313131,6.500583995347925
1.4141414141414141,8.944143826917939
1.5151515151515151,6.618418822129043
1.6161616161616161,9.988395717367228
1.7171717171717171,6.278216858289883
1.8181818181818181,7.7443773260406985
1.9191919191919191,6.223158863388702
2.0202020202020203,7.631877251095544
2.121212121212121,5.2816280205131525
2.2222222222222223,6.297489120163473
2.323232323232323,6.7927381483121145
2.4242424242424243,9.414033511233272
2.525252525252525,7.892694678911723
2.6262626262626263,8.451247339390566
2.727272727272727,10.073888549455033
2.8282828282828283,8.857594783344101
2.929292929292929,9.326454698178765
3.0303030303030303,7.820725678771165
3.131313131313131,7.713587763795971
3.2323232323232323,8.501279146283288
3.3333333333333335,10.866465628450632
3.4343434343434343,12.949334821650462
3.5353535353535355,11.181513861469272
3.6363636363636362,9.40568051769076
3.7373737373737375,8.92614809766155
3.8383838383838382,10.32733796916734
3.9393939393939394,13.011339373655867
4.040404040404041,10.877560372982817
4.141414141414141,12.450432126752215
4.242424242424242,9.384897515284848
4.343434343434343,10.887500103631291
4.444444444444445,11.181513136580508
4.545454545454545,16.002822418944334
4.646464646464646,11.852033720224728
4.747474747474747,14.33654998559625
4.848484848484849,12.170278345940591
4.94949494949495,14.950931358445933
5.05050505050505,15.929749599960012
5.151515151515151,12.858355571029163
5.252525252525253,13.725278534626895
5.353535353535354,13.390908612501548
5.454545454545454,13.519902137614409
5.555555555555555,16.245600781087244
5.656565656565657,12.418086716221886
5.757575757575758,17.065089691535334
5.858585858585858,11.825161966423485
5.959595959595959,18.55457602176826
6.0606060606060606,13.876383138262401
6.161616161616162,17.490048840376446
6.262626262626262,13.30711102864285
6.363636363636363,16.960968973945235
6.4646464646464645,15.800515298940283
6.565656565656566,18.321349602619485
6.666666666666667,17.235809760503148
6.767676767676767,15.256401377027876
6.8686868686868685,18.215876382285487
6.96969696969697,20.967044519955877
7.070707070707071,17.364888751113508
7.171717171717171,19.599888942572836
7.2727272727272725,16.217718333367877
7.373737373737374,14.853879953274129
7.474747474747475,19.596460025999647
7.575757575757575,18.464149672799632
7.6767676767676765,18.576783417418614
7.777777777777778,21.10590355168454
7.878787878787879,17.337884673444083
7.979797979797979,20.94858882414228
8.080808080808081,18.59518493200975
8.181818181818182,20.87049163650577
8.282828282828282,21.605150765057672
8.383838383838384,23.13866566482374
8.484848484848484,22.167359316971794
8.585858585858587,16.034713503813062
8.686868686868687,18.34346003700775
8.787878787878787,22.618688060990195
8.88888888888889,20.67919231723603
8.98989898989899,18.601046458927616
9.09090909090909,22.005034039617044
9.191919191919192,22.805717046250667
9.292929292929292,20.642136683233993
9.393939393939394,23.094484951673728
9.494949494949495,22.66455102736852
9.595959595959595,16.62931593720721
9.696969696969697,22.315192741701892
9.797979797979798,25.50563919369141
9.8989898989899,24.469860606346153
10.0,23.9480671156814
